2019-06-22 10:07:27,b'RT @Arunabh94: Watch Kabir Singh! #kabirsingh @nik_chaudhary1'

2019-06-22 09:35:13,b'Watch Kabir Singh! #kabirsingh @nik_chaudhary1'

2019-06-22 09:32:00,b'LEARNING PYTHON WITH @nik_chaudhary1 @dupadhyaya'

 09:32:15,b'learning python with @dupadhyaya at Henry Harvin'

2019-06-22 09:32:00,b'LEARNING PYTHON WITH @nik_chaudhary1 @dupadhyaya'

2019-06-22 01:16:47,b'RT @dupadhyaya: Countries which Hold the Greatest Opportunities for Data Scientists https://t.co/cNecJtu302 via @https://twitter.com/analyt\xe2\x80\xa6'

